Date,POG,PFD,AZN,GSK,SGE,DGE,ITRK
2020-02-28,18.5,32.85,6794.0,1562.2,681.8,2765.5,5270.0
2020-03-02,18.98,32.05,7010.0,1630.0,694.2,2811.5,5324.0
2020-03-03,20.35,32.1,7172.0,1608.0,701.8,2820.5,5412.0
2020-03-04,20.75,31.6,7455.0,1663.8,704.0,2832.5,5442.0
2020-03-05,22.0,31.55,7502.0,1639.8,690.8,2806.5,5434.0
2020-03-06,21.75,30.5,7242.0,1593.6,668.0,2740.0,5182.0
2020-03-09,18.76,28.3,7003.0,1548.0,627.4,2616.0,4852.0
2020-03-10,19.7,28.25,6945.0,1514.6,622.0,2599.0,4873.0
2020-03-11,19.36,27.5,6955.0,1522.6,625.0,2552.5,4769.0
2020-03-12,15.78,22.65,6314.0,1404.6,560.0,2376.0,4387.0
2020-03-13,16.76,22.55,6316.0,1402.8,582.0,2442.0,4536.0
2020-03-16,15.14,20.0,6221.0,1401.4,612.8,2353.5,4770.0
2020-03-17,15.58,20.1,6721.0,1501.8,578.6,2338.5,4635.0
2020-03-18,15.52,19.76,6698.0,1437.4,579.8,2200.0,4296.0
2020-03-19,15.34,18.46,6905.0,1455.0,578.8,2400.5,4164.0
2020-03-20,18.78,19.74,6891.0,1449.0,555.6,2427.5,4439.0
2020-03-23,20.2,21.05,6831.0,1374.6,534.8,2216.5,4189.0
2020-03-24,21.45,23.4,6960.0,1415.6,560.8,2396.0,4363.0
2020-03-25,21.4,23.55,6918.0,1489.6,587.6,2512.5,4659.0
2020-03-26,21.65,25.35,6882.0,1501.2,600.0,2684.0,4928.0
2020-03-27,21.7,24.5,6805.0,1443.0,590.0,2512.5,4714.0
2020-03-30,21.45,24.0,7103.0,1482.0,600.0,2574.5,4633.0
2020-03-31,21.15,24.15,7216.0,1514.6,591.8,2586.5,4726.0
2020-04-01,19.98,23.55,7102.0,1499.4,576.4,2463.0,4417.0
2020-04-02,19.9,25.0,6980.0,1493.2,553.2,2468.5,4370.0
2020-04-03,18.88,27.0,7144.0,1489.4,558.2,2458.0,4458.0
2020-04-06,18.82,26.7,7184.0,1509.4,565.4,2553.5,4518.0
2020-04-07,20.4,26.5,7000.0,1514.8,581.4,2569.0,4620.0
2020-04-08,20.85,25.95,6971.0,1499.4,606.8,2522.0,4724.0
2020-04-09,22.95,25.9,7121.0,1544.2,614.8,2633.0,4842.0
2020-04-14,23.65,27.9,7606.0,1570.0,624.6,2624.0,4893.0
2020-04-15,22.35,28.15,7615.0,1570.0,612.2,2620.0,4760.0
2020-04-16,22.9,32.0,7818.0,1653.8,615.0,2642.0,4719.0
2020-04-17,22.55,32.7,7970.0,1660.6,631.8,2711.0,4959.0
2020-04-20,24.15,42.2,8120.0,1667.4,636.6,2699.5,5016.0
2020-04-21,24.4,41.75,8150.0,1650.6,626.8,2580.5,4899.0
2020-04-22,25.5,45.0,8145.0,1668.2,623.2,2658.0,4959.0
2020-04-23,25.0,46.0,8187.0,1694.0,619.0,2686.0,5052.0
2020-04-24,24.05,44.5,8204.0,1687.6,609.8,2655.0,4726.0
2020-04-27,25.4,46.6,8290.0,1703.0,615.6,2725.0,4740.0
2020-04-28,26.1,46.6,8188.0,1687.6,615.0,2763.5,4861.0
2020-04-29,25.0,46.5,8207.0,1677.0,626.6,2766.5,4934.0
2020-04-30,26.0,45.7,8322.0,1661.0,640.0,2750.0,4750.0
2020-05-01,24.1,45.8,8202.0,1611.2,621.0,2765.5,4574.0
2020-05-04,23.9,45.5,8361.0,1663.0,617.6,2734.5,4518.0
2020-05-05,23.8,45.4,8512.0,1668.0,628.0,2712.5,4576.0
2020-05-06,24.45,45.75,8830.0,1697.0,627.6,2764.0,4655.0
2020-05-07,25.65,45.1,8559.0,1674.6,642.0,2778.0,4722.0
2020-05-11,27.7,45.3,8707.0,1677.8,642.6,2831.0,4751.0
2020-05-12,26.75,45.05,8856.0,1707.0,655.0,2884.0,4820.0
2020-05-13,26.25,44.0,9004.0,1742.2,666.6,2822.5,4711.0
2020-05-14,25.95,43.5,8765.0,1641.8,618.4,2695.5,4416.0
2020-05-15,27.2,43.75,8671.0,1647.8,639.2,2743.0,4458.0
2020-05-18,26.2,44.0,8790.0,1687.2,656.8,2841.5,4705.0
2020-05-19,25.75,43.8,8676.0,1660.6,664.2,2840.5,4808.0
2020-05-20,25.5,44.0,8882.0,1685.4,678.8,2842.5,4938.0
2020-05-21,26.35,44.25,8961.0,1664.2,676.6,2827.0,5238.0
2020-05-22,26.25,45.2,8996.0,1663.2,679.8,2834.0,5178.0
2020-05-26,25.15,46.0,8672.0,1648.4,695.6,2860.0,5418.0
2020-05-27,23.7,46.05,8329.0,1648.6,695.2,2918.5,5466.0
2020-05-28,23.6,45.6,8698.0,1683.6,693.0,2954.0,5670.0
2020-05-29,24.9,43.95,8580.0,1671.8,691.0,2790.5,5506.0
2020-06-01,25.15,45.0,8704.0,1661.8,685.2,2851.0,5554.0
2020-06-02,25.65,45.25,8542.0,1650.6,677.0,2818.5,5536.0
2020-06-03,25.0,43.5,8596.0,1664.6,687.2,2894.0,5552.0
2020-06-04,24.7,46.9,8530.0,1651.2,685.6,2882.0,5478.0
2020-06-05,24.15,49.5,8427.0,1637.6,690.4,2900.0,5474.0
2020-06-08,24.65,48.65,8200.0,1640.6,688.2,2884.0,5504.0
2020-06-09,26.3,47.6,8244.0,1642.6,679.4,2843.0,5338.0
2020-06-10,27.25,52.0,8404.0,1650.6,680.0,2870.0,5464.0
2020-06-11,27.8,52.7,8276.0,1615.8,652.0,2774.0,5346.0
2020-06-12,27.35,53.5,8201.0,1599.2,650.2,2780.0,5278.0
2020-06-15,27.7,53.0,8281.0,1600.8,646.8,2725.0,5266.0
2020-06-16,27.05,56.7,8511.0,1631.6,667.4,2836.0,5324.0
2020-06-17,27.75,57.6,8590.0,1665.0,679.2,2838.5,5356.0
2020-06-18,28.0,58.0,8400.0,1647.2,678.2,2805.0,5360.0
2020-06-19,30.75,58.0,8489.0,1657.0,691.8,2900.0,5406.0
2020-06-22,32.0,59.9,8470.0,1645.0,683.0,2797.5,5432.0
2020-06-23,31.0,59.6,8525.0,1674.4,690.6,2800.0,5512.0
2020-06-24,30.0,68.5,8344.0,1634.6,670.6,2703.0,5384.0
2020-06-25,32.05,69.5,8449.0,1644.4,660.2,2685.0,5410.0
2020-06-26,30.9,67.5,8456.0,1647.0,669.0,2700.0,5460.0
2020-06-29,31.0,71.7,8548.0,1664.4,670.2,2700.5,5474.0
2020-06-30,25.1,70.0,8421.0,1636.6,671.8,2681.5,5440.0
2020-07-01,25.95,70.8,8451.0,1637.4,669.6,2697.0,5446.0
2020-07-02,26.3,74.4,8594.0,1649.6,665.2,2741.5,5438.0
2020-07-03,26.05,76.8,8459.0,1625.8,665.6,2690.0,5420.0
2020-07-06,25.05,78.1,8660.0,1650.4,680.8,2758.0,5562.0
2020-07-07,25.0,79.9,8537.0,1617.0,669.6,2730.0,5494.0
2020-07-08,25.45,80.8,8579.0,1604.6,660.4,2748.0,5462.0
2020-07-09,26.05,80.7,8480.0,1592.8,656.4,2701.5,5398.0
2020-07-10,28.45,79.8,8505.0,1575.0,657.8,2761.5,5336.0
2020-07-13,29.4,84.1,8568.0,1597.4,663.4,2782.5,5408.0
2020-07-14,29.05,88.1,8549.0,1604.0,664.0,2775.0,5314.0
2020-07-15,28.5,89.7,8996.0,1650.4,689.0,2845.5,5564.0
2020-07-16,28.45,91.7,8844.0,1630.0,673.6,2813.5,5456.0
2020-07-17,28.3,93.8,9187.0,1660.2,680.0,2816.0,5494.0
2020-07-20,28.9,85.5,9320.0,1648.4,690.2,2793.0,5496.0
2020-07-21,28.8,84.9,9048.0,1623.8,708.8,2818.5,5504.0
2020-07-22,31.3,84.7,8801.0,1604.8,707.0,2780.0,5522.0
2020-07-23,36.8,85.0,8751.0,1607.8,753.6,2853.0,5528.0
2020-07-24,39.5,85.0,8652.0,1580.2,748.2,2796.0,5416.0
2020-07-27,37.75,86.5,8648.0,1583.4,733.8,2784.0,5550.0
2020-07-28,38.35,86.0,8700.0,1604.6,735.6,2841.5,5598.0
2020-07-29,39.8,90.0,8615.0,1553.8,744.6,2876.0,5652.0
2020-07-30,37.95,89.0,8751.0,1529.2,718.0,2860.0,5622.0
2020-07-31,36.2,86.9,8530.0,1529.8,729.4,2801.0,5378.0
2020-08-03,35.4,84.8,8767.0,1585.4,750.4,2881.0,5622.0
2020-08-04,35.7,84.0,8550.0,1573.0,741.6,2721.0,5476.0
2020-08-05,37.0,84.5,8500.0,1573.2,755.2,2623.0,5614.0
2020-08-06,35.0,85.0,8419.0,1550.0,751.2,2575.0,5644.0
2020-08-07,34.5,85.5,8470.0,1555.2,765.4,2567.0,5810.0
2020-08-10,33.4,85.8,8380.0,1553.2,745.2,2568.0,5680.0
2020-08-11,30.7,85.0,8450.0,1576.0,749.0,2570.0,5810.0
2020-08-12,32.2,85.8,8699.0,1611.6,761.2,2663.5,5984.0
2020-08-13,32.0,86.0,8542.0,1569.8,760.8,2650.0,5960.0
2020-08-14,31.55,87.8,8381.0,1535.8,740.8,2603.0,5846.0
2020-08-17,34.0,89.2,8579.0,1555.6,745.0,2635.0,5902.0
2020-08-18,33.15,87.5,8492.0,1539.0,745.6,2630.0,5860.0
2020-08-19,32.7,87.0,8608.0,1550.8,739.4,2642.0,5852.0
2020-08-20,31.9,86.0,8549.0,1525.0,737.8,2597.0,5862.0
2020-08-21,31.1,86.0,8437.0,1515.2,735.0,2590.0,5850.0
2020-08-24,31.5,88.3,8611.0,1521.2,739.8,2626.5,5972.0
2020-08-25,32.05,88.2,8627.0,1517.8,738.8,2600.0,5938.0
2020-08-26,34.05,87.9,8599.0,1510.8,758.6,2548.0,6004.0
2020-08-27,33.55,86.9,8417.0,1494.0,747.2,2541.0,5950.0
2020-08-28,36.65,85.0,8340.0,1472.0,740.6,2509.5,5876.0
2020-09-01,36.75,86.0,8197.0,1445.8,734.2,2440.0,5866.0
2020-09-02,34.85,85.0,8292.0,1489.2,745.2,2530.0,6016.0
2020-09-03,34.85,85.4,8121.0,1470.8,723.0,2523.0,5898.0
2020-09-04,34.35,82.3,7970.0,1435.2,703.0,2496.5,5832.0
2020-09-07,35.45,81.0,8280.0,1496.0,722.6,2543.5,5944.0
2020-09-08,34.9,80.0,8348.0,1492.8,712.8,2600.5,6046.0
2020-09-09,35.35,80.2,8386.0,1532.6,726.8,2646.0,6076.0
2020-09-10,36.35,80.8,8335.0,1517.0,725.2,2634.0,6042.0
2020-09-11,36.95,80.4,8429.0,1523.8,717.0,2632.0,6134.0
2020-09-14,38.1,86.6,8400.0,1515.6,721.8,2631.0,6250.0
2020-09-15,38.7,86.3,8605.0,1524.8,726.0,2658.0,6322.0
2020-09-16,38.65,85.9,8542.0,1509.4,726.8,2630.5,6312.0
2020-09-17,37.7,87.4,8648.0,1520.8,727.2,2609.0,6344.0
2020-09-18,36.8,90.8,8746.0,1525.6,730.8,2568.5,6418.0
2020-09-21,34.0,84.2,8612.0,1487.6,716.2,2486.5,6292.0
2020-09-22,33.95,85.9,8580.0,1479.6,720.6,2498.0,6266.0
2020-09-23,33.8,87.3,8812.0,1493.4,722.0,2512.5,6416.0
2020-09-24,33.4,91.4,8559.0,1456.4,714.4,2509.0,6328.0
2020-09-25,32.85,89.0,8576.0,1474.4,714.8,2521.5,6356.0
2020-09-28,33.85,92.5,8509.0,1463.2,727.6,2675.0,6354.0
2020-09-29,33.0,91.0,8539.0,1455.6,734.2,2644.5,6408.0
2020-09-30,32.9,92.5,8457.0,1452.0,720.8,2650.0,6334.0
2020-10-01,33.75,99.6,8479.0,1443.8,722.6,2670.5,6368.0
2020-10-02,33.3,98.8,8431.0,1444.6,720.8,2683.0,6440.0
2020-10-05,32.65,97.6,8409.0,1449.8,724.0,2681.5,6406.0
2020-10-06,32.65,97.3,8317.0,1430.0,717.6,2680.0,6240.0
2020-10-07,32.3,97.0,8295.0,1416.0,714.2,2698.0,6152.0
2020-10-08,32.7,95.5,8371.0,1425.4,719.8,2706.5,6142.0
2020-10-09,31.4,96.5,8424.0,1447.2,720.8,2699.0,6188.0
2020-10-12,30.15,97.2,8470.0,1431.4,724.0,2690.0,6200.0
2020-10-13,29.65,97.0,8456.0,1439.4,714.8,2700.5,6190.0
2020-10-14,29.9,96.8,8190.0,1425.6,712.2,2682.5,6196.0
2020-10-15,29.45,94.1,8120.0,1376.2,703.4,2627.0,6034.0
2020-10-16,29.25,94.0,8217.0,1410.0,711.6,2654.5,6148.0
2020-10-19,29.5,94.1,8109.0,1396.6,712.2,2626.5,6140.0
2020-10-20,30.0,93.5,8066.0,1380.2,707.0,2630.5,6126.0
2020-10-21,28.9,93.5,7920.0,1353.6,693.6,2561.0,6010.0
2020-10-22,27.55,94.0,7955.0,1333.2,698.6,2590.5,5938.0
2020-10-23,27.45,94.9,7943.0,1343.8,694.0,2628.5,5996.0
2020-10-26,26.55,95.0,8077.0,1344.8,650.8,2600.0,5846.0
2020-10-27,26.65,93.9,8056.0,1361.0,650.0,2603.5,5856.0
2020-10-28,25.75,91.6,7880.0,1324.0,631.0,2535.0,5654.0
2020-10-29,27.45,92.1,7876.0,1304.2,635.2,2499.0,5638.0
2020-10-30,26.7,92.4,7766.0,1291.8,635.6,2499.0,5572.0
2020-11-02,26.1,94.6,7774.0,1324.8,625.2,2507.0,5624.0
2020-11-03,26.1,98.3,7963.0,1356.0,640.4,2557.5,5684.0
2020-11-04,27.2,103.6,8511.0,1415.0,653.0,2649.0,5814.0
2020-11-05,27.85,103.6,8529.0,1404.0,660.4,2658.0,5872.0
2020-11-06,28.35,106.0,8473.0,1399.0,663.8,2642.0,5820.0
2020-11-09,27.6,103.0,8301.0,1428.2,683.0,2902.0,5840.0
2020-11-10,27.1,92.7,8530.0,1467.6,683.8,2976.5,6030.0
2020-11-11,27.75,93.7,8785.0,1463.4,672.4,2966.5,6150.0
2020-11-12,27.65,95.0,8660.0,1446.4,677.0,2950.0,6246.0
2020-11-13,27.6,95.5,8633.0,1437.0,676.0,2904.0,6078.0
2020-11-16,27.8,91.1,8543.0,1442.2,678.4,3037.5,6150.0
2020-11-17,27.95,89.1,8291.0,1402.8,674.6,2995.5,6122.0
2020-11-18,27.9,88.5,8180.0,1374.8,681.2,2977.0,5992.0
2020-11-19,27.1,86.6,8125.0,1395.0,679.8,2979.5,6032.0
2020-11-20,26.7,86.1,8317.0,1393.6,588.8,2952.0,6140.0
2020-11-23,25.75,86.0,8000.0,1366.0,579.6,2918.5,6072.0
2020-11-24,26.3,88.0,8000.0,1380.0,579.6,2903.0,5682.0
2020-11-25,25.85,88.2,7800.0,1378.6,594.6,2944.0,5566.0
2020-11-26,27.3,87.0,7748.0,1390.0,599.4,2928.5,5520.0
2020-11-27,27.2,87.6,7770.0,1383.6,609.8,2933.0,5502.0
2020-11-30,27.45,88.4,7805.0,1370.0,605.0,2880.0,5522.0
2020-12-01,29.4,87.1,7800.0,1381.0,588.0,2926.5,5564.0
2020-12-02,30.45,86.6,7937.0,1393.6,578.6,2923.5,5566.0
2020-12-03,30.7,87.1,7729.0,1374.8,584.8,2895.0,5580.0
2020-12-04,30.65,90.1,7958.0,1386.0,573.8,2932.5,5658.0
2020-12-07,30.85,88.0,8071.0,1397.8,571.6,2975.5,5700.0
2020-12-08,30.7,89.5,8134.0,1405.0,564.4,2942.5,5886.0
2020-12-09,30.75,92.1,8012.0,1398.8,570.0,2958.5,5820.0
2020-12-10,30.45,94.7,8103.0,1417.4,572.8,3002.0,5804.0
2020-12-11,30.6,93.2,8160.0,1413.2,576.8,3008.5,5824.0
2020-12-14,30.8,96.0,7692.0,1392.8,586.0,2994.0,5790.0
2020-12-15,31.0,95.0,7505.0,1358.0,575.2,2939.0,5776.0
2020-12-16,31.15,95.0,7645.0,1364.2,580.2,2951.5,5826.0
2020-12-17,32.55,95.8,7542.0,1364.4,588.6,2938.5,5860.0
2020-12-18,32.4,102.2,7508.0,1356.4,587.4,2949.0,5872.0
2020-12-21,31.45,97.5,7440.0,1340.4,580.2,2928.0,5834.0
2020-12-22,31.25,95.6,7328.0,1349.8,591.6,2968.5,5830.0
2020-12-23,30.85,97.9,7224.0,1337.4,586.8,2932.5,5790.0
2020-12-24,31.2,102.0,7223.0,1332.6,584.2,2914.0,5760.0
2020-12-29,31.0,102.0,7462.0,1365.8,596.8,3045.0,5932.0
2020-12-30,30.6,102.0,7401.0,1358.0,589.8,2991.0,5800.0
2020-12-31,32.5,100.2,7324.0,1342.0,582.0,2878.0,5648.0
2021-01-04,32.3,99.4,7422.0,1376.0,588.4,2948.0,5870.0
2021-01-05,33.5,102.4,7439.0,1375.4,582.4,2945.5,5802.0
2021-01-06,33.2,103.8,7512.0,1408.4,580.0,2946.5,5874.0
2021-01-07,33.7,102.8,7475.0,1398.0,575.8,2989.0,5810.0
2021-01-08,32.35,106.6,7471.0,1408.4,585.0,3038.0,5836.0
2021-01-11,31.5,108.6,7556.0,1395.0,580.2,2956.5,5722.0
2021-01-12,31.5,107.8,7405.0,1367.0,567.6,2924.0,5578.0
2021-01-13,31.4,108.4,7529.0,1372.6,565.6,2931.0,5652.0
2021-01-14,31.7,109.6,7559.0,1393.4,565.0,2925.5,5600.0
2021-01-15,31.2,110.8,7592.0,1413.6,565.0,2903.0,5574.0
2021-01-18,31.45,108.0,7662.0,1400.0,560.0,2897.5,5548.0
2021-01-19,31.35,102.8,7722.0,1410.4,560.2,2926.5,5496.0
2021-01-20,32.4,99.0,7645.0,1379.8,573.0,2935.5,5556.0
2021-01-21,31.8,99.3,7650.0,1364.8,601.2,2909.0,5552.0
2021-01-22,31.0,97.0,7777.0,1380.2,607.0,2908.5,5594.0
2021-01-25,31.1,97.0,7897.0,1405.0,610.8,2895.0,5630.0
2021-01-26,30.55,96.6,7952.0,1409.8,610.4,2912.5,5628.0
2021-01-27,30.0,94.0,7779.0,1400.8,618.6,2853.0,5652.0
2021-01-28,29.0,93.5,7649.0,1387.2,600.2,2943.0,5654.0
2021-01-29,29.0,93.6,7491.0,1357.0,589.8,2949.0,5518.0
2021-02-01,29.25,91.1,7388.0,1357.0,603.4,2942.5,5620.0
2021-02-02,28.8,91.4,7380.0,1368.0,605.2,3044.0,5780.0
2021-02-03,28.15,92.5,7300.0,1282.0,596.8,2979.0,5764.0
2021-02-04,27.7,92.1,7383.0,1285.0,597.4,2992.0,5776.0
2021-02-05,27.95,92.5,7275.0,1265.8,591.6,3002.5,5660.0
2021-02-08,27.75,93.8,7289.0,1270.0,592.4,2970.5,5740.0
2021-02-09,27.5,92.8,7312.0,1277.0,590.0,3011.0,5650.0
2021-02-10,28.45,92.0,7247.0,1275.0,588.0,2980.5,5590.0
2021-02-11,27.95,91.5,7246.0,1255.2,590.0,3027.0,5794.0
2021-02-12,27.45,90.2,7471.0,1278.0,590.2,3009.0,5838.0
2021-02-15,27.85,89.8,7422.0,1287.2,603.6,3063.0,5894.0
2021-02-16,27.7,89.9,7334.0,1273.0,600.0,3042.5,5874.0
2021-02-17,26.75,89.5,7421.0,1276.4,596.2,3046.0,5884.0
2021-02-18,26.5,90.7,7454.0,1239.0,604.2,3031.5,5880.0
2021-02-19,27.0,93.1,7226.0,1215.2,595.6,2996.5,5694.0
2021-02-22,27.1,88.3,7196.0,1205.4,581.0,2945.5,5548.0
2021-02-23,27.75,89.8,7136.0,1214.8,579.8,2942.0,5458.0
2021-02-24,27.75,92.0,7120.0,1213.0,574.0,2945.0,5470.0
2021-02-25,27.3,90.9,7010.0,1216.0,572.0,2900.0,5490.0
2021-02-26,27.4,90.4,6945.0,1190.8,558.6,2812.5,5356.0
